"poa_2006","geoscience_australia_lambert_area_km2","geocentx","geocenty"
"7179",12.5292289868164,1165265.66405543,-4905669.21609038
"7261",2.3827120546875,1173164.54202771,-4693343.24574267
"7262",1420.38770307275,1172110.77385196,-4669731.73226193
"7263",300.11929465625,1165564.01774639,-4707270.43117866
"7264",1229.89502805518,1197216.53241128,-4685551.95410083
"7265",102.303424803223,1180516.41144562,-4683072.03589613
"7267",113.075860387207,1119337.9132295,-4697803.02122691
"7268",187.38852882666,1126215.71523258,-4702027.71258497
"7270",227.17690815332,1091511.5394289,-4684777.20966417
"7275",316.774218361816,1095254.95396367,-4700988.54734644
"7276",5.3306475234375,1105842.20276809,-4699484.72588011
"7277",137.835936199707,1107771.62041793,-4710227.50851304
"7290",62.3508614990234,1107660.39167092,-4730057.71662542
"7291",1.67445675146484,1107053.80407671,-4727868.19730651
"7292",246.751698318359,1101884.47447982,-4720707.68465073
"7300",17.0480945375977,1122223.93671559,-4732524.1040631
"7301",561.91457134082,1104030.69196383,-4744704.32401295
"7302",540.391208398437,1113637.794529,-4764593.76427225
"7303",446.939041742676,1090885.66225186,-4729444.16017274
"7305",6.09853299511719,1058987.03565122,-4701556.3720492
"7306",629.755495218262,1049215.68587573,-4709068.10729025
"7307",615.06779195166,1072210.50232078,-4691493.82310104
"7310",734.695774537109,1030295.70755346,-4708660.52652182
"7315",496.24713817334,1030661.09542629,-4694637.16524438
"7470",6.86981813818359,979070.361822981,-4743158.87596123
"0800",2.64133411581421,-349861.530255189,-1458172.52444123
"0810",21.8880020171509,-346691.377223282,-1448229.77821469
"0828",38.8441497785034,-338758.799570399,-1452165.58133755
"0832",20.291767386322,-332752.229820156,-1463624.80066915
"0830",34.4085304811401,-335753.162742224,-1461875.99058731
"0860",41.7220042963715,19539.2985255682,-2255003.76945997
"0862",289147.338072348,105048.002122186,-2180305.89489111
"0835",178.807349624084,-328720.162883603,-1459616.2586527
"0836",117.442926922638,-318779.915750252,-1468793.93037923
"0837",250.494369579041,-309067.50988511,-1478728.00508807
"0838",67.3806024233704,-327090.197438103,-1486360.57707835
"0840",2005.25253020334,-372518.127453647,-1485630.14058935
"0841",284.122521447479,-332193.098276973,-1495789.79660513
"0845",1550.70849987146,-323340.301503614,-1521583.62382167
"0847",413.864998130646,-238188.700702803,-1609185.1725413
"0850",29946.5190015336,-82731.4726283438,-1606433.02164095
"0852",269091.041050697,-167916.495452771,-1856257.5882299
"0854",12.7075971913757,248418.486988291,-1860336.73227531
"2604",5.57758497167969,1371467.15665636,-4058961.36915254
"2605",9.25988311083984,1366176.87092108,-4058395.66998846
"2606",9.00035912890625,1366004.42879579,-4060280.54406551
"2607",10.2388921245117,1366686.81285077,-4062640.90693937
"2609",28.8426533618164,1373758.43089675,-4059052.11159917
"2611",1356.34133513672,1336858.98783582,-4064492.17327332
"2612",6.95665611425781,1371537.24659811,-4053210.52085518
"2614",11.0781011567383,1364103.00570299,-4048989.21926239
"2615",26.6065811176758,1362740.62605052,-4044495.98458548
"2617",92.3741426870117,1363472.29172191,-4047988.64303705
"2900",5.29128487109375,1362804.06225585,-4067448.71894454
"2902",22.5997093666992,1361571.73259432,-4064278.10297931
"2903",6.46214892089844,1365166.37483,-4065941.97176598
"2904",9.7198643125,1366802.5565239,-4067188.49582299
"2905",19.7518068676758,1366635.35851961,-4069754.62439227
"2906",11.1860419521484,1364975.25619384,-4072728.40784301
